41520|57|0
41520|59|100
41640|59|0
41640|60|100
41760|60|0
41760|44|100
41880|44|0
41880|62|100
42000|62|0
42000|60|100
42120|60|0
42120|59|100
42240|59|0
42240|60|100
42600|60|0
42600|59|100
42720|59|0
42720|57|100
42840|57|0
42840|55|100
42960|55|0
42960|54|100
43080|54|0
43080|52|100
43200|52|0
43200|50|100
43800|50|0
43800|52|100
43920|52|0
43920|54|100
44040|54|0
44040|55|100
44160|55|0
44160|57|100
44280|57|0
44280|60|100
44400|60|0
44400|59|100
44520|59|0
44520|55|100
44640|55|0
44640|50|100
44760|50|0
44760|55|100
44880|55|0
44880|57|100
45000|57|0
45000|54|100
45120|54|0
45120|55|100
45600|55|0
45600|43|100
46080|43|0
0|50|100
480|50|0
480|52|100
1440|52|0
1920|50|100
2400|50|0
4800|45|100
5280|45|0
11520|50|100
12000|50|0
12000|52|100
12960|52|0
13440|50|100
13920|50|0
16320|45|100
16800|45|0
23520|54|100
24240|54|0
24480|50|100
24600|50|0
28800|47|100
29160|47|0
29280|43|100
29640|43|0
30720|52|100
31080|52|0
31800|47|100
31920|47|0
31920|48|100
32040|48|0
32040|45|100
32160|45|0
32160|47|100
32280|47|0
35040|54|100
35760|54|0
36000|50|100
36120|50|0
40320|47|100
40680|47|0
40800|43|100
41160|43|0
42240|52|100
42600|52|0
43320|47|100
43440|47|0
43440|48|100
43560|48|0
43560|45|100
43680|45|0
43680|47|100
43800|47|0
0|43|100
480|43|0
480|43|100
1440|43|0
1920|43|100
2400|43|0
4800|38|100
5280|38|0
11520|43|100
12000|43|0
12000|43|100
12960|43|0
13440|43|100
13920|43|0
16320|38|100
16800|38|0
23040|45|100
23280|45|0
23520|45|100
24240|45|0
24480|43|100
24600|43|0
24960|45|100
25320|45|0
29280|36|100
29640|36|0
30720|45|100
31080|45|0
34560|45|100
34800|45|0
35040|45|100
35760|45|0
36000|43|100
36120|43|0
36480|45|100
36840|45|0
40800|36|100
41160|36|0
42240|45|100
42600|45|0
23040|38|100
23280|38|0
23520|38|100
24240|38|0
34560|38|100
34800|38|0
35040|38|100
35760|38|0
