145920|57|100
146160|57|0
146160|55|100
146400|55|0
146400|54|100
146640|54|0
146640|52|100
146880|52|0
146880|54|100
147120|54|0
147120|55|100
147240|55|0
147240|57|100
147360|57|0
147360|55|100
147600|55|0
147600|54|100
147840|54|0
147840|52|100
148080|52|0
148080|54|100
148320|54|0
148320|50|100
148800|50|0
148800|45|100
149280|45|0
149280|38|100
149760|38|0
149760|50|100
150000|50|0
150000|54|100
150240|54|0
150240|57|100
150720|57|0
150720|55|100
150960|55|0
150960|57|100
151080|57|0
151080|59|100
151200|59|0
151200|57|100
151440|57|0
151440|55|100
151680|55|0
151680|54|100
151920|54|0
151920|52|100
152160|52|0
152160|50|100
152400|50|0
152400|54|100
152640|54|0
152640|47|100
152880|47|0
152880|50|100
153120|50|0
153120|56|100
153360|56|0
153360|57|100
153600|57|0
153600|59|100
153840|59|0
153840|62|100
154080|62|0
154080|45|100
154320|45|0
154320|62|100
154560|62|0
154560|60|100
154800|60|0
154800|59|100
155040|59|0
155040|60|100
155520|60|0
155520|51|100
155760|51|0
155760|54|100
156000|54|0
156000|57|100
156240|57|0
156240|60|100
156480|60|0
156480|59|100
156720|59|0
156720|57|100
156960|57|0
156960|59|100
157200|59|0
157200|52|100
157440|52|0
157440|43|100
157680|43|0
157680|57|100
157920|57|0
157920|60|100
158160|60|0
158160|59|100
158400|59|0
158400|57|100
158640|57|0
158640|55|100
158880|55|0
158880|54|100
159120|54|0
159120|52|100
159360|52|0
159360|47|100
159600|47|0
159600|51|100
159840|51|0
159840|40|100
160560|40|0
160560|52|100
160800|52|0
160800|50|100
161040|50|0
161040|48|100
161280|48|0
161280|47|100
161520|47|0
161520|50|100
161760|50|0
161760|55|100
162240|55|0
162240|50|100
162480|50|0
162480|52|100
162600|52|0
162600|53|100
162720|53|0
162720|53|100
162960|53|0
162960|50|100
163200|50|0
163200|52|100
163440|52|0
163440|48|100
163680|48|0
163680|36|100
163920|36|0
163920|47|100
164160|47|0
164160|49|100
164400|49|0
164400|52|100
164640|52|0
164640|57|100
165120|57|0
165120|52|100
165360|52|0
165360|54|100
165480|54|0
165480|55|100
165600|55|0
165600|55|100
165840|55|0
165840|52|100
166080|52|0
166080|54|100
166320|54|0
166320|50|100
166560|50|0
166560|38|100
166800|38|0
166800|45|100
167040|45|0
167040|50|100
167280|50|0
167280|54|100
167520|54|0
167520|57|100
167760|57|0
167760|60|100
168000|60|0
168000|59|100
168240|59|0
168240|62|100
168480|62|0
168480|52|100
168720|52|0
168720|55|100
168960|55|0
168960|59|100
169200|59|0
169200|62|100
169440|62|0
169440|60|100
169680|60|0
169680|64|100
169920|64|0
169920|62|100
170160|62|0
170160|54|100
170400|54|0
170400|55|100
170640|55|0
170640|47|100
170880|47|0
170880|38|100
171120|38|0
171120|54|100
171360|54|0
171360|55|100
172800|55|0
4320|50|100
5280|50|0
5280|50|100
5760|50|0
15840|50|100
16800|50|0
16800|50|100
17280|50|0
44640|43|100
46080|43|0
67680|43|100
69120|43|0
142560|50|100
143520|50|0
143520|50|100
144000|50|0
171360|43|100
172800|43|0
4320|43|100
5280|43|0
15840|43|100
16800|43|0
142560|43|100
143520|43|0
